State,COUNTY,FIPS_State,FIPS_Combined,OpiateCases,TotalDrugReportsCounty,TotalDrugReportsState,FentanylCases
KY,BELL,21,21013,461,726,28870,NA
KY,BOONE,21,21015,270,494,28870,84
KY,BOYD,21,21019,461,430,28870,51
KY,BOYLE,21,21021,461,328,28870,46
KY,CAMPBELL,21,21037,534,883,28870,156
KY,FAYETTE,21,21067,938,2004,28870,396
KY,FLOYD,21,21071,461,371,28870,3
KY,FRANKLIN,21,21073,461,403,28870,30
KY,JESSAMINE,21,21113,461,230,28870,42
KY,KENTON,21,21117,778,1891,28870,241
KY,LAUREL,21,21125,461,550,28870,18
KY,MADISON,21,21151,411,652,28870,104
KY,MONTGOMERY,21,21173,461,241,28870,33
KY,NELSON,21,21179,461,468,28870,24
KY,PERRY,21,21193,461,445,28870,1
KY,PULASKI,21,21199,461,448,28870,12
OH,ADAMS,39,39001,308,268,119349,21
OH,ALLEN,39,39003,308,439,119349,37
OH,ASHLAND,39,39005,314,990,119349,51
OH,ASHTABULA,39,39007,445,919,119349,186
OH,ATHENS,39,39009,308,699,119349,7
OH,BELMONT,39,39013,308,503,119349,37
OH,BROWN,39,39015,308,305,119349,15
OH,CHAMPAIGN,39,39021,308,212,119349,32
OH,CLARK,39,39023,567,1154,119349,141
OH,CLERMONT,39,39025,613,1432,119349,175
OH,CLINTON,39,39027,308,603,119349,54
OH,COLUMBIANA,39,39029,350,846,119349,95
OH,CRAWFORD,39,39033,308,330,119349,10
OH,DARKE,39,39037,308,225,119349,29
OH,DEFIANCE,39,39039,308,570,119349,35
OH,DELAWARE,39,39041,308,678,119349,42
OH,ERIE,39,39043,421,972,119349,42
OH,FAIRFIELD,39,39045,318,1030,119349,31
OH,FAYETTE,39,39047,308,252,119349,54
OH,GALLIA,39,39053,297,501,119349,44
OH,GREENE,39,39057,446,878,119349,104
OH,GUERNSEY,39,39059,308,814,119349,25
OH,HANCOCK,39,39063,328,799,119349,81
OH,HIGHLAND,39,39071,308,252,119349,27
OH,HURON,39,39077,308,333,119349,33
OH,JACKSON,39,39079,308,554,119349,19
OH,LAWRENCE,39,39087,308,433,119349,31
OH,LICKING,39,39089,332,1162,119349,51
OH,LOGAN,39,39091,308,331,119349,35
OH,LUCAS,39,39095,798,1764,119349,165
OH,MAHONING,39,39099,703,1511,119349,181
OH,MARION,39,39101,263,538,119349,57
OH,MEDINA,39,39103,343,821,119349,87
OH,MIAMI,39,39109,334,815,119349,92
OH,MUSKINGUM,39,39119,308,617,119349,40
OH,PORTAGE,39,39133,321,1186,119349,69
OH,PREBLE,39,39135,308,317,119349,16
OH,RICHLAND,39,39139,293,649,119349,46
OH,ROSS,39,39141,257,608,119349,38
OH,SANDUSKY,39,39143,308,462,119349,33
OH,SCIOTO,39,39145,330,607,119349,75
OH,SENECA,39,39147,308,222,119349,22
OH,SHELBY,39,39149,308,300,119349,60
OH,TRUMBULL,39,39155,845,1498,119349,248
OH,TUSCARAWAS,39,39157,308,453,119349,18
OH,WARREN,39,39165,428,1196,119349,100
OH,WASHINGTON,39,39167,308,562,119349,37
OH,WAYNE,39,39169,271,798,119349,86
OH,WOOD,39,39173,308,365,119349,42
PA,BEAVER,42,42007,276,624,68751,99
PA,BERKS,42,42011,563,2461,68751,163
PA,BLAIR,42,42013,308,476,68751,63
PA,BUCKS,42,42017,467,402,68751,31
PA,BUTLER,42,42019,467,442,68751,70
PA,CAMBRIA,42,42021,467,311,68751,45
PA,CENTRE,42,42027,467,539,68751,29
PA,CHESTER,42,42029,563,1456,68751,146
PA,ERIE,42,42049,316,1363,68751,112
PA,FAYETTE,42,42051,305,714,68751,67
PA,FRANKLIN,42,42055,467,316,68751,43
PA,LACKAWANNA,42,42069,508,1103,68751,124
PA,LEBANON,42,42075,561,1538,68751,133
PA,LEHIGH,42,42077,467,693,68751,28
PA,LYCOMING,42,42081,283,607,68751,81
PA,MONROE,42,42089,467,647,68751,41
PA,SCHUYLKILL,42,42107,415,1209,68751,102
PA,SUSQUEHANNA,42,42115,467,249,68751,37
PA,WASHINGTON,42,42125,394,789,68751,146
PA,WESTMORELAND,42,42129,369,852,68751,134
VA,ARLINGTON,51,51013,346,1071,36994,38
VA,BEDFORD,51,51019,346,542,36994,12
VA,BUCHANAN,51,51027,346,371,36994,NA
VA,CHESTERFIELD,51,51041,727,1908,36994,123
VA,CULPEPER,51,51047,346,467,36994,34
VA,DICKENSON,51,51051,346,285,36994,11
VA,FAIRFAX,51,51059,802,4209,36994,155
VA,FAUQUIER,51,51061,346,293,36994,28
VA,FREDERICK,51,51069,346,512,36994,41
VA,HANOVER,51,51085,289,665,36994,33
VA,HENRY,51,51089,346,368,36994,6
VA,LOUDOUN,51,51107,346,856,36994,48
VA,MONTGOMERY,51,51121,346,1224,36994,12
VA,PRINCE WILLIAM,51,51153,577,2313,36994,79
VA,PULASKI,51,51155,346,428,36994,1
VA,RICHMOND,51,51760,346,369,36994,12
VA,ROANOKE,51,51770,346,782,36994,33
VA,ROCKINGHAM,51,51165,346,651,36994,8
VA,SCOTT,51,51169,346,355,36994,NA
VA,SHENANDOAH,51,51171,346,378,36994,25
VA,SMYTH,51,51173,346,662,36994,NA
VA,SPOTSYLVANIA,51,51177,380,844,36994,48
VA,STAFFORD,51,51179,403,913,36994,67
VA,TAZEWELL,51,51185,349,825,36994,8
VA,WARREN,51,51187,346,443,36994,16
VA,WISE,51,51195,346,535,36994,NA
WV,BERKELEY,54,54003,577,205,3672,27
WV,CABELL,54,54011,577,159,3672,22
WV,KANAWHA,54,54039,403,1033,3672,63
WV,NICHOLAS,54,54067,577,234,3672,8
WV,WOOD,54,54107,577,435,3672,63
